steam_appid,name,type,initial_price,release_date,score,recommendation,windows,mac,linux,header_image
248730,A Walk in the Dark,game,6.99,11/7/13 00:00,67,337,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/248730/header.jpg?t=1447358453
248800,Dysfunctional Systems: Learning to Manage Chaos,game,4.99,9/26/13 00:00,,772,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/248800/header.jpg?t=1447358461
248820,Risk of Rain,game,9.99,11/8/13 00:00,77,20592,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/248820/header.jpg?t=1451956352
248860,NEO Scavenger,game,14.99,12/15/14 00:00,77,2607,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/248860/header.jpg?t=1447358462
248970,Vector,game,6.99,12/3/13 00:00,,582,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/248970/header.jpg?t=1465461229
249050,Dungeon of the Endless‰ã¢,game,11.99,10/27/14 00:00,79,6650,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/249050/header.jpg?t=1487588614
249130,LEGOå¨ Marvel‰ã¢ Super Heroes,game,19.99,10/22/13 00:00,78,7807,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/249130/header.jpg?t=1462222851
249190,Ancient Space,game,19.99,9/23/14 00:00,,273,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/249190/header.jpg?t=1447358499
249230,Risen 3 - Titan Lords,game,14.99,8/12/14 00:00,65,2830,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/249230/header.jpg?t=1455551440
249330,Unholy Heights,game,3.99,10/4/13 00:00,,1094,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/249330/header.jpg?t=1455983160
249360,Zafehouse: Diaries,game,4.99,9/6/13 00:00,,373,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/249360/header.jpg?t=1478066813
249550,NEStalgia,game,9.99,4/15/14 00:00,,280,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/249550/header.jpg?t=1478229593
249570,The Castle Doctrine,game,15.99,1/29/14 00:00,58,355,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/249570/header.jpg?t=1447358514
249590,Teslagrad,game,9.99,12/13/13 00:00,77,1127,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/249590/header.jpg?t=1447358515
249610,Galactic Arms Race,game,2.99,6/5/14 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/249610/header.jpg?t=1478572206
249630,Delver,game,7.99,9/6/13 00:00,,1763,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/249630/header.jpg?t=1488153322
249650,Blackguards,game,39.99,1/22/14 00:00,68,2124,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/249650/header.jpg?t=1478164027
249680,Marlow Briggs and the Mask of Death,game,4.99,9/20/13 00:00,,1621,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/249680/header.jpg?t=1447358520
249870,Scribblenauts Unmasked: A DC Comics Adventure,game,19.99,9/24/13 00:00,68,1335,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/249870/header.jpg?t=1454964219
249930,A-Train 8,game,19.99,9/18/13 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/249930/header.jpg?t=1481709522
249950,Forge Quest,game,14.99,5/29/15 00:00,,481,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/249950/header.jpg?t=1447358550
249990,FORCED: Slightly Better Edition,game,14.99,10/24/13 00:00,,2222,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/249990/header.jpg?t=1482412706
250030,Lilly Looking Through,game,9.99,11/1/13 00:00,71,552,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/250030/header.jpg?t=1447358562
250050,Life Goes On: Done to Death,game,12.99,4/17/14 00:00,,390,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250050/header.jpg?t=1487969880
250070,TorqueL,game,9.99,1/22/15 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250070/header.jpg?t=1478022796
250110,Assault Android Cactus,game,14.99,9/23/15 00:00,79,1091,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250110/header.jpg?t=1477278228
250180,METAL SLUG 3,game,7.99,2/14/14 00:00,,4926,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250180/header.jpg?t=1483596400
250200,Cabela‰Ûªså¨ African Adventures,game,29.99,10/16/13 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250200/header.jpg?t=1447358577
250240,Racing Manager 2014,game,7.99,12/6/13 00:00,,257,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/250240/header.jpg?t=1478102172
250260,Jazzpunk,game,14.99,2/7/14 00:00,75,3726,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250260/header.jpg?t=1453146122
250280,Super Comboman: Don't Mash Edition,game,,7/11/14 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/250280/header.jpg?t=1473867430
250320,The Wolf Among Us,game,24.99,10/11/13 00:00,85,17979,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/250320/header.jpg?t=1447358588
250340,Blockland,game,219,12/16/13 00:00,,4631,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/250340/header.jpg?t=1478027982
250360,MovieWriterPro,game,29.99,12/3/13 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250360/header.jpg?t=1447358589
250380,Knock-knock,game,9.99,10/4/13 00:00,57,855,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250380/header.jpg?t=1471957477
250400,How to Survive,game,14.99,8/29/14 00:00,60,13967,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250400/header.jpg?t=1476195342
250420,8BitMMO,game,0,1/26/15 00:00,,5012,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250420/header.jpg?t=1448165597
250460,Bridge Constructor,game,9.99,10/16/13 00:00,,887,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250460/header.jpg?t=1480351927
250500,Super Amazing Wagon Adventure,game,2.99,10/17/13 00:00,,1649,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250500/header.jpg?t=1478574126
250520,UnderRail,game,14.99,12/18/15 00:00,72,1125,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250520/header.jpg?t=1450447389
250540,C-Wars,game,12.99,8/13/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/250540/header.jpg?t=1459302240
250560,Fight The Dragon,game,14.99,12/4/14 00:00,76,1142,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250560/header.jpg?t=1451457189
250580,Paranautical Activity: Deluxe Atonement Edition,game,9.99,10/20/14 00:00,,1363,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250580/header.jpg?t=1447358600
250600,The Plan,game,0,2/14/14 00:00,,19766,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250600/header.jpg?t=1447358600
250620,Among the Sleep,game,14.99,5/29/14 00:00,66,3614,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250620/header.jpg?t=1475526353
250640,Croixleur Sigma,game,7.99,4/30/14 00:00,56,312,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250640/header.jpg?t=1447358602
250660,Bunny Must Die! Chelsea and the 7 Devils,game,9.99,9/26/13 00:00,,281,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250660/header.jpg?t=1459010660
250700,Super Time Force Ultra,game,14.99,8/25/14 00:00,80,669,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250700/header.jpg?t=1471371604
250720,Starlight Inception‰ã¢åª,game,9.99,4/22/14 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/250720/header.jpg?t=1447358605
250760,Shovel Knight: Treasure Trove,game,24.99,6/26/14 00:00,85,7679,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250760/header.jpg?t=1491516084
250900,The Binding of Isaac: Rebirth,game,14.99,11/4/14 00:00,,54268,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/250900/header.jpg?t=1487291293
251020,Railroad X,game,39.99,6/9/14 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251020/header.jpg?t=1447358628
251060,Wargame: Red Dragon,game,39.99,4/17/14 00:00,78,6934,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251060/header.jpg?t=1480609966
251110,INFRA,game,24.99,1/15/16 00:00,,369,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251110/header.jpg?t=1478019932
251130,Chroma Squad,game,14.99,4/30/15 00:00,75,2020,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251130/header.jpg?t=1478022434
251150,The Legend of Heroes: Trails in the Sky,game,19.99,7/29/14 00:00,85,2695,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251150/header.jpg?t=1479853453
251170,Damned,game,19.99,10/6/14 00:00,,3076,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251170/header.jpg?t=1447358637
251210,Hive,game,9.99,3/20/14 00:00,,165,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251210/header.jpg?t=1483560538
251230,Livelock,game,19.99,8/30/16 00:00,73,224,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251230/header.jpg?t=1473800102
251270,Corpse Party,game,14.99,4/25/16 00:00,71,313,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251270/header.jpg?t=1479853327
251290,The Legend of Heroes: Trails in the Sky SC,game,29.99,10/29/15 00:00,80,710,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251290/header.jpg?t=1479853420
251310,Eleusis,game,14.99,10/16/13 00:00,,173,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251310/header.jpg?t=1447358639
251370,Escape Goat,game,4.99,10/9/13 00:00,,520,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251370/header.jpg?t=1447358640
251390,Call of Cthulhu: The Wasted Land,game,,3/6/14 00:00,,164,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251390/header.jpg?t=1447358640
251410,Dark Matter,game,9.99,10/17/13 00:00,,167,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251410/header.jpg?t=1484736799
251430,The Inner World,game,14.99,9/27/13 00:00,72,469,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251430/header.jpg?t=1484661324
251450,Heroes of Havoc: Idle Adventures,game,0,12/15/16 00:00,,150,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/251450/header.jpg?t=1481833007
251470,TowerFall Ascension,game,14.99,3/11/14 00:00,87,1655,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251470/header.jpg?t=1455735772
251490,Gravity Ghost,game,14.99,1/26/15 00:00,75,243,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251490/header.jpg?t=1447358644
251510,Constant C,game,9.99,3/11/14 00:00,60,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251510/header.jpg?t=1447358645
251530,Anomaly Korea,game,4.99,11/6/13 00:00,,444,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251530/header.jpg?t=1447358645
251570,7 Days to Die,game,24.99,12/13/13 00:00,,47255,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251570/header.jpg?t=1487263725
251630,The Impossible Game,game,4.99,5/8/14 00:00,64,1032,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251630/header.jpg?t=1447358648
251690,Speedball 2 HD,game,9.99,12/5/13 00:00,53,492,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251690/header.jpg?t=1447358651
251710,Chainsaw Warrior,game,4.99,10/7/13 00:00,,251,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251710/header.jpg?t=1464356317
251730,Legend of Grimrock 2,game,23.99,10/15/14 00:00,,1842,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/251730/header.jpg?t=1447358653
251770,Shadow Man,game,4.99,10/18/13 00:00,,336,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/251770/header.jpg?t=1466791144
251810,Leadwerks Game Engine,game,99.99,1/6/14 00:00,,239,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/251810/header.jpg?t=1491436487
251830,Stick it to The Man!,game,14.99,12/13/13 00:00,83,510,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/251830/header.jpg?t=1478107875
251850,Master Reboot,game,14.99,10/29/13 00:00,59,573,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/251850/header.jpg?t=1447358657
251870,Go! Go! Nippon! ~My First Trip to Japan~,game,9.99,2/21/14 00:00,,2501,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/251870/header.jpg?t=1479807797
251890,World of Diving,game,19.99,8/26/14 00:00,,466,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251890/header.jpg?t=1466188387
251910,Solar Flux,game,9.99,10/24/13 00:00,,250,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251910/header.jpg?t=1447358660
251990,Long Live The Queen,game,9.99,11/8/13 00:00,67,5475,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/251990/header.jpg?t=1447358661
252010,Oniken: Unstoppable Edition,game,4.99,2/5/14 00:00,,567,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252010/header.jpg?t=1479914662
252030,Valdis Story: Abyssal City,game,14.99,10/30/13 00:00,83,1932,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252030/header.jpg?t=1447358663
252050,Construction Machines 2014,game,6.99,3/28/14 00:00,,271,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252050/header.jpg?t=1473279165
252070,Gimbal,game,14.99,11/19/13 00:00,,188,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252070/header.jpg?t=1447358664
252110,Lovers in a Dangerous Spacetime,game,14.99,9/9/15 00:00,80,955,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252110/header.jpg?t=1488222341
252130,Divide By Sheep,game,4.99,7/2/15 00:00,83,389,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252130/header.jpg?t=1447358665
252150,Grimm,game,,1/6/14 00:00,,2751,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252150/header.jpg?t=1447358666
252170,Anomaly Warzone Earth Mobile Campaign,game,4.99,11/6/13 00:00,,297,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252170/header.jpg?t=1447358666
252230,YAIBA: NINJA GAIDEN Z,game,29.99,3/21/14 00:00,49,246,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252230/header.jpg?t=1484266456
252250,Maia,game,24.99,12/3/13 00:00,,679,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252250/header.jpg?t=1487589827
252270,Zombie Tycoon 2: Brainhov's Revenge,game,9.99,12/9/13 00:00,,226,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252270/header.jpg?t=1478100817
252290,Elegy for a Dead World,game,14.99,12/10/14 00:00,,195,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252290/header.jpg?t=1475006256
252310,Syder Arcade,game,9.99,10/24/13 00:00,76,578,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252310/header.jpg?t=1479999450
252330,Slender: The Arrival,game,9.99,10/28/13 00:00,65,4212,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252330/header.jpg?t=1482080188
252350,Double Dragon: Neon,game,9.99,2/6/14 00:00,,1719,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252350/header.jpg?t=1447358674
252370,The Shivah,game,4.99,11/21/13 00:00,,498,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252370/header.jpg?t=1447358675
252410,SteamWorld Dig,game,9.99,12/5/13 00:00,76,3296,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252410/header.jpg?t=1472722155
252430,Dusty Revenge:Co-Op Edition,game,14.99,2/17/14 00:00,,116,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252430/header.jpg?t=1450692381
252450,StarDrive 2,game,29.99,4/9/15 00:00,70,1551,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252450/header.jpg?t=1466665144
252470,Space Pirates And Zombies 2,game,19.99,5/17/16 00:00,,1174,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252470/header.jpg?t=1487709647
252490,Rust,game,19.99,12/11/13 00:00,,177781,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252490/header.jpg?t=1492098639
252530,OMSI 2: Steam Edition,game,34.99,12/11/13 00:00,,2265,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252530/header.jpg?t=1484059162
252550,Qbeh-1: The Atlas Cube,game,9.99,5/15/14 00:00,72,475,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252550/header.jpg?t=1447358682
252570,Depths of Fear :: Knossos,game,5.99,4/24/14 00:00,,377,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252570/header.jpg?t=1447358683
252610,Death Road to Canada,game,14.99,7/21/16 00:00,,1264,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252610/header.jpg?t=1486929925
252630,Eldritch,game,14.99,10/21/13 00:00,77,1410,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252630/header.jpg?t=1478022188
252670,Nihilumbra,game,7.99,10/25/13 00:00,75,2095,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252670/header.jpg?t=1461143345
252690,Fantasy Grounds,game,39.99,5/9/14 00:00,,248,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252690/header.jpg?t=1492024006
252710,The Last Express Gold Edition,game,6.99,11/21/13 00:00,82,165,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252710/header.jpg?t=1447358688
252730,YOU DON'T KNOW JACK Vol. 1 XL,game,2.99,11/5/13 00:00,,101,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252730/header.jpg?t=1478025104
252750,MouseCraft,game,9.99,7/8/14 00:00,72,173,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252750/header.jpg?t=1478828513
252770,Vox,game,9.99,11/12/13 00:00,,354,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252770/header.jpg?t=1447358690
252830,Claire,game,9.99,7/7/14 00:00,,260,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/252830/header.jpg?t=1447358691
252850,Streamline,game,19.99,9/30/16 00:00,,1900,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252850/header.jpg?t=1482418524
252870,PULSAR: Lost Colony,game,24.99,9/15/15 00:00,,1404,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252870/header.jpg?t=1487357060
252890,Dracula: Love Kills,game,9.99,10/29/13 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252890/header.jpg?t=1478620473
252910,Skyscraper Simulator,game,3.99,10/21/13 00:00,,351,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/252910/header.jpg?t=1478624305
252950,Rocket Leagueå¨,game,19.99,7/7/15 00:00,86,141759,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252950/header.jpg?t=1491318981
252970,McDroid - Arcade Tower Defense,game,9.99,9/5/14 00:00,,106,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/252970/header.jpg?t=1478043069
253030,Race The Sun,game,9.99,12/9/13 00:00,79,5064,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253030/header.jpg?t=1447358697
253110,The Cat Lady,game,9.99,12/4/13 00:00,81,2904,1,0,1,http://cdn.akamai.steamstatic.com/steam/apps/253110/header.jpg?t=1484220175
253130,Rescue - Everyday Heroes (U.S. Edition),game,9.99,12/11/13 00:00,,306,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253130/header.jpg?t=1447358699
253150,Halfway,game,12.99,7/22/14 00:00,,418,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253150/header.jpg?t=1478083262
253190,Kingdom Wars 2: Battles,game,13.99,3/4/16 00:00,,848,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253190/header.jpg?t=1482260473
253230,A Hat in Time,game,,9/24/15 00:00,,,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/253230/header.jpg?t=1488295119
253250,Stonehearth,game,24.99,6/3/15 00:00,,4114,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253250/header.jpg?t=1490129864
253290,FOTONICA,game,9.99,11/6/14 00:00,71,577,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253290/header.jpg?t=1447358702
253310,Fester Mudd: Curse of the Gold - Episode 1,game,9.99,11/4/13 00:00,76,,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253310/header.jpg?t=1447358704
253330,Neverending Nightmares,game,14.99,9/26/14 00:00,68,1595,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253330/header.jpg?t=1478450435
253350,Tiny Barbarian DX,game,9.99,12/3/13 00:00,,183,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/253350/header.jpg?t=1447358707
253370,Axis Game Factory's AGFPRO v3,game,19.99,11/19/13 00:00,,327,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253370/header.jpg?t=1460153663
253390,Hot Tin Roof: The Cat That Wore A Fedora,game,14.99,2/20/15 00:00,66,126,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253390/header.jpg?t=1447358710
253410,Ravensword: Shadowlands,game,6.99,12/6/13 00:00,,438,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253410/header.jpg?t=1447358711
253430,CastleMiner Z,game,3.99,2/3/14 00:00,,4847,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253430/header.jpg?t=1447358711
253490,CABAL Online,game,0,2/17/16 00:00,,568,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253490/header.jpg?t=1475520193
253510,WARMACHINE: Tactics,game,0,11/20/14 00:00,,895,1,1,0,http://cdn.akamai.steamstatic.com/steam/apps/253510/header.jpg?t=1484598361
253570,Gentlemen!,game,4.99,11/5/13 00:00,,130,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253570/header.jpg?t=1447358714
253610,Wrack,game,9.99,9/30/14 00:00,,437,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253610/header.jpg?t=1447358715
253630,Steam Marines,game,19.99,9/24/14 00:00,,294,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253630/header.jpg?t=1447358716
253650,Sparkle 2 Evo,game,4.99,10/24/13 00:00,,1769,1,1,1,http://cdn.akamai.steamstatic.com/steam/apps/253650/header.jpg?t=1447358716
253670,Aartform Curvy 3D 3.0,game,99.99,11/12/13 00:00,,,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253670/header.jpg?t=1478297230
253690,Tiny Brains,game,9.99,12/11/13 00:00,,339,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253690/header.jpg?t=1447358718
253710,theHunter,game,0,6/3/14 00:00,,22430,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253710/header.jpg?t=1489074560
253750,Ikaruga,game,9.99,2/18/14 00:00,84,1153,1,0,0,http://cdn.akamai.steamstatic.com/steam/apps/253750/header.jpg?t=1447358720
